Address,Risk,Source_url,Source_name,Source_date,Added_date,Meta
0x8aceab8167c80cb8b3de7fa6228b889bb1130ee8,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$483,940,945 |  Notes : Aave and Compound loans (stETH and WBTC)"
0x87a67e7dc32fdc79853d780c6f516312b4a503b5,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$255,518,268 |  Notes : WBTC vault - liquidation at ~$20.3k"
0xeee27662c2b8eba3cd936a23f039f3189633e4c8,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$198,140,670 |  Notes : Ethereum staking"
0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$207,350,718 |  Notes : Ethereum staking"
0xc131701ea649afc0bfcc085dc13304dc0153dc2e,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$79,338,628 |  Notes : Bunch of ETH and USDC"
0x84e1f49a6b65882c7365b6a775999cfcb481f22f,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$44,395,585 |  Notes : All CEL"
0x4f6742badb049791cd9a37ea913f2bac38d01279,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$24,667,208 |  Notes : Bunch of non-USD stables and cxETH and cxBTC"
0xef22c14f46858d5ac61326497b056974167f2ee1,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$20,451,154 |  Notes : SNX and EURT"
0xdbaa0bcec419c47a75efbb93c745aebae3fe9c7b,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$16,008,040 |  Notes : All WETH"
0x3b6543ebe26824bd8156a103063f56ce50f88080,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$15,388,193 |  Notes : Bancor (all bnETH)"
0x3be6d80fdce385358f5762998882efc282df7b9a,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$15,130,545 |  Notes : All CEL"
0x845cbcb8230197f733b59cfe1795f282786f212c,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$15,002,087 |  Notes : All CEL"
0x0fc8415a9b8f535e9f48ba245b1b18a37fb03a90,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$10,320,401 |  Notes : All CEL"
0x8665d75ff2db29355428b590856505459bb675e3,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$9,007,866 |  Notes : Notional Finance"
0x32B61Bb22Cbe4834bc3e73DcE85280037D944a4D,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$5,987,392 |  Notes : Staked AAVE"
0xCf7a68127285C7c6c8546CE51B89d7E820f6D294,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$5,311,596 |  Notes : SNX and ledning on AAVE"
0xc926c5803b9337013232bc36cdf2d82608c62466,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$4,927,382 |  Notes : WBTC in BNT/WBTC"
0xf73c37df30571b9b58da19c7473964369011dbec,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$4,656,576 |  Notes : Bancor (ETH in BNT/ETH and BNT in BNT/LINK)"
0xb26314635252b4ee8b454423e5299a092dea8a4a,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$2,705,491 |  Notes : Bunch of assets and stables (lot of WBTC)"
0x41318419cfa25396b47a94896ffa2c77c6434040,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$588,167 |  Notes : Dumping wallet (stETH, SUSHI, renBTC)"
0x33791b3b89a0cf20534a21cc41054a751cd0b56f,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$567,199 |  Notes : xSUSHI in Aave"
0x5fae4c088b1d8dddbdafff93a648dd87a71c6dea,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$286,057 |  Notes : Bunch of shitcoins"
0xca9ac16b08e6aa1dac2c83fea1dddbd46c6e38d1,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$225,181 |  Notes : "
0x8b47ed08fd5f134c57b826fbd33e1de121de880d,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$187,713 |  Notes : "
0x7de3e919d1d7e5f1b1b27bdb3575b65c5874a5f6,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$176,038 |  Notes : "
0xDb31651967684A40A05c4aB8Ec56FC32f060998d,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$128,584 |  Notes : "
0x62ffb5b8f6c6e3dc949f4e7b163831fe6d2ed423,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$126,302 |  Notes : "
0x73cae59e9d6e73b43ad32de120b456783f72b7aa,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$106,621 |  Notes : "
0xdb5aa12ad695ef2a28c6cdb69f2bb04bed20a48e,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$105,709 |  Notes : "
0xe15c4c5e702e08428eb967f586dd58459b6c5eef,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$95,750 |  Notes : "
0x5670b3E44AdE4BD9D04A73fB88994E37A0d48f27,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$43,297 |  Notes : "
0x767ecb395def19ab8d1b2fcc89b3ddfbed28fd6b,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$25,343 |  Notes : "
0x275d767b951C96E081fd8F7CA6888CD7B8FCA43d ,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$20,244 |  Notes : "
0xc30c38f63611b14a5ba4b743650cedcce51094d9,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$18,792 |  Notes : "
0x917334942eee7c32dcccfbde975f3e0ac30efac4,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$13,136 |  Notes : "
0x3e897aa16f1168fa83e4ffb8d4901c3a9cad31fb,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$11,627 |  Notes : "
0x1962389668b63284f4f034ee783630ba0ca5811e,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$7,224 |  Notes : "
0x81eec27e8e98289732ac106632047896e6592604,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$5,964 |  Notes : "
0xBC8d100e2c7C1d6BbEfc3128bd5185d226a1976A,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$5,192 |  Notes : Lido history"
0x3CCf39E3f47a8bF6145b781F8236454F73079B41,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$3,703 |  Notes : "
0xe734f28eda78893dab22d53fdd24f8595a2d7812,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$2,805 |  Notes : "
0xb721a1dce5556fbf0195eea6330e206c76a562e8,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$2,383 |  Notes : "
0xbd9795a14035dba41bccfc563329aa6b197a0cbb,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$2,116 |  Notes : "
0x4d56bca1705089a95be71f94506e9cfaf84f9624,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$2,089 |  Notes : "
0x512986a575c5cdc9a77ee99f388d7634dd1587ff,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$1,891 |  Notes : "
0x5e150716400764d2e97383c1a3cffe879c6872ce,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$1,821 |  Notes : "
0x8dAd4658eE06122fb9B105A8DEA1D185AC428687,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$1,659 |  Notes : "
0xf642ea51c645c48196d9831a5937e95b0e9b4f7f,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$1,606 |  Notes : "
0x019C4935ff1C4945F046C6784C08A40F1AB632A3,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$1,421 |  Notes : "
0x75db8b92937f8f86213e523788ab9f066efde3fe,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$1,316 |  Notes : "
0x8861df23a1f37b33293e6deb8bf28b88c3731ceb,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$1,293 |  Notes : "
0x776cCA36a2aD78f74950b1dC5354c11986312a86,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$1,007 |  Notes : "
0x64f65e10f1c3cd7e920a6b34b83daf2f100f15e6,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,Amount held :$976 |  Notes : 
0x91e9a131446ab538d30746c79d43908faef3f289,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,Amount held :$939 |  Notes : 
0xcfa434777e1d2b7cb4d2e098dabe985e5a953fc5,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,Amount held :$786 |  Notes : 
0xda511a589eb1290a88e54cb6d723c4b0f7f3166a,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,Amount held :$645 |  Notes : 
0x6E41e1e7D009a320569cbeB8CF8D7ADBA94a6364 ,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,Amount held :$469 |  Notes : 
0xc9d0ec063fbf29438d5356b3c654892b387e5ccb,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,Amount held :$262 |  Notes : 
0x212D3c9ad48926ED3e7ef538CAaDDb5D10E8Eb9e,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,Amount held :$1 |  Notes : 
0x212d3c9ad48926ed3e7ef538caaddb5d10e8eb9e,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,Amount held :$1 |  Notes : 
0x19536e49eb17059c6d43ac8be103b1ea4ea815b8,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,Amount held :$1 |  Notes : 
0xda36468efd3c09b6e52a9dc73cf7863a5e5671c4,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,Amount held :$0 |  Notes : Notional Finance
0xab7a0225c1b48474ef4f2c984e38bd9a18359e4c,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,Amount held :$0 |  Notes : 
0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,Amount held :$0 |  Notes : 
0x76A05277B81b9cA6C06c9Ab4136116FC53E9C9E1,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,Amount held :$0 |  Notes : FTX deposit
0xa7329afb169df60d221110c7ad4c02891392a9d2,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,Amount held :$0 |  Notes : Dumping stETH on FTX
,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,Amount held : |  Notes : 
Total,Info,https://twitter.com/lawmaster/status/1536300771020529665,Wallet addresses for Celsius DeFi lender (Not validated),2022/06/13,2022/06/18,"Amount held :$1,421,022,075 |  Notes : "
